name,end_date,url,frame,pdp1,pdp2
亮晶晶活膚組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-pe-ve,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316477129.jpg?v=1641316692,Vital Essence,PE-SOLUTION
鑽石升級潤澤組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-bioserum-biomask15,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316833846.jpg?v=1641316906,,
鑽石乳霜修護組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset12-3,,鑽石乳霜修護組,
養膚底妝組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/value-set-202110-cushion-powder-set,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316869911.jpg?v=1641316906,value-set-202110-cushion-powder-set-沿用,
亮晶晶買大送小組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-pe1-1,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316461868.jpg?v=1641316692,PE-SOLUTION,
活膚修護面膜組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-ve-jlhm,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316649535.jpg?v=1641316692,Vital Essence,JLHealing mask
粉餅隨身組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/value-set-2021as-compact-makeup-set?variant=39416493965412,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316884485.jpg?v=1641316906,,
鑽光氣墊組(Sandy),2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-bs-fscu-bottle,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641316855904.jpg?v=1641316906,valueset-bs-fscu-bottle-沿用,
五月玫瑰晶透禮盒,2022-02-28 0:00:00,https://chantecaille.com.tw/products/202107-john-derian-rose-de-mai-gift-box,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641317079988.jpg?v=1641317093,JD Rose harvest set,
2022虎嘯生風 鑽石級面膜+升級版限量禮盒,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-biomask-tiger-lipveil,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641541910228.jpg?v=1641546927,,
尊榮純金日夜鑽光組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-goldampm-2-rdmcb,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641549863884.jpg?v=1641549949,,
尊榮純金日夜賦活組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/valueset-goldampm-3-rdmcb-re,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641549930615.jpg?v=1641549949,,
好命肌底妝組,2022-02-28 0:00:00,https://chantecaille.com.tw/products/value-set-202201-cushion-powder-set,https://cdn.shopify.com/s/files/1/0097/4474/4548/files/messageImage_1641895830102.jpg?v=1641895844,,
